id,businessLineSlug,categorySlug,type,nameEn,nameAr,shortDescEn,shortDescAr,longDescEn,longDescAr,amountMinEgp,amountMaxEgp,tenureMinMonths,tenureMaxMonths,installmentPeriod,flatInterestRatePct,decliningInterestRatePct,adminFeePct,adminFeeMinEgp,adminFeeMaxEgp,insuranceRequired,minDownPaymentPct,earlySettlementFeePct,latePaymentFeePct,isActive
cmirpglnjtb3idxkquvfel52m,business-financing,tourism,TRAVEL,Hij - Staff,الحج - الموظفون,"An employees-only Hajj, Umrah & tourism financing programme.",تمويل الحج والعمرة والسياحة - باقة الموظفين.,"An employees-only Hajj, Umrah & tourism financing programme, offered at our lowest financing cost with no down payment required. A 13.76% flat rate (24.5% declining), terms run 6–60 months, early settlement is available. Finance from EGP 50,000 up to EGP 3,000,000.","تمويل الحج والعمرة والسياحة - باقة الموظفين، ويُقدَّم بأقل تكلفة تمويل لدينا بدون مقدم. بمعدل ثابت 13.76% (متناقص 24.5%)، وفترة سداد من 6 إلى 60 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 3,000,000 جنيه.",50000,3000000,6,60,MONTHLY,13.76,24.5,,0,,FALSE,0,0,0,TRUE
cm4ql084p7fh3u8ph21ez1m94,business-financing,tourism,TRAVEL,Hij - Offer,الحج - عرض,"A limited promotional Hajj, Umrah & tourism financing offer.",تمويل الحج والعمرة والسياحة - عرض ترويجي محدود.,"A limited promotional Hajj, Umrah & tourism financing offer, offered at a premium cost reflecting maximum flexibility with a 20% down payment. A 21.0% flat rate (36.75% declining), terms run 6–60 months, early settlement isn't available, so it best suits customers planning to keep the facility to term. Finance from EGP 50,000 up to EGP 3,000,000.","تمويل الحج والعمرة والسياحة - عرض ترويجي محدود، ويُقدَّم بتكلفة مرتفعة مقابل أقصى مرونة بمقدم 20%. بمعدل ثابت 21.0% (متناقص 36.75%)، وفترة سداد من 6 إلى 60 شهرًا، السداد المبكر غير متاح، لذا يناسب من ينوي الاستمرار حتى نهاية المدة. تمويل من 50,000 إلى 3,000,000 جنيه.",50000,3000000,6,60,MONTHLY,21,36.75,,30000,,FALSE,20,0,0,TRUE
cm0dnq63m6zuemnagxez89pi9,business-financing,tourism,TRAVEL,Tourism,Tourism,"A standard Hajj, Umrah & tourism financing option.",تمويل الحج والعمرة والسياحة - الباقة القياسية.,"A standard Hajj, Umrah & tourism financing option, offered at a premium cost reflecting maximum flexibility with a 20% down payment. A 21.0% flat rate (36.75% declining), terms run 6–36 months, early settlement is available. Finance from EGP 25,000 up to EGP 1,000,000.","تمويل الحج والعمرة والسياحة - الباقة القياسية، ويُقدَّم بتكلفة مرتفعة مقابل أقصى مرونة بمقدم 20%. بمعدل ثابت 21.0% (متناقص 36.75%)، وفترة سداد من 6 إلى 36 شهرًا، مع إتاحة السداد المبكر. تمويل من 25,000 إلى 1,000,000 جنيه.",25000,1000000,6,36,MONTHLY,21,36.75,,30000,,FALSE,20,5,10,TRUE
cmt7oev0048yj0herifv8yhx6,business-financing,tourism,TRAVEL,tourism - Offer,tourism - عرض,"A limited promotional Hajj, Umrah & tourism financing offer.",تمويل الحج والعمرة والسياحة - عرض ترويجي محدود.,"A limited promotional Hajj, Umrah & tourism financing offer, offered at an above-average cost for added flexibility with a 20% down payment. A 19.81% flat rate (34.75% declining), terms run 6–60 months, early settlement is available. Finance from EGP 50,000 up to EGP 3,000,000.","تمويل الحج والعمرة والسياحة - عرض ترويجي محدود، ويُقدَّم بتكلفة أعلى من المتوسط مقابل مرونة إضافية بمقدم 20%. بمعدل ثابت 19.81% (متناقص 34.75%)، وفترة سداد من 6 إلى 60 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 3,000,000 جنيه.",50000,3000000,6,60,MONTHLY,19.81,34.75,,30000,,FALSE,20,10,0,TRUE
cmdmeybp6etd7wlm8vjz8z8ln,business-financing,mortgage,MORTGAGE,Mortgage - Home Finance,التمويل العقاري - تمويل المنزل,A standard home mortgage financing option.,التمويل العقاري - الباقة القياسية.,"A standard home mortgage financing option, offered at a competitive financing cost with a 25% down payment. A 15.07% flat rate (26.75% declining), terms run 12–120 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - الباقة القياسية، ويُقدَّم بتكلفة تمويل تنافسية بمقدم 25%. بمعدل ثابت 15.07% (متناقص 26.75%)، وفترة سداد من 12 إلى 120 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,120,MONTHLY,15.07,26.75,,0,,FALSE,25,2,10,TRUE
cms59wdmmt3lgr3mop20f3d5n,business-financing,mortgage,MORTGAGE,Mortgage - Home Finance - Corporate,التمويل العقاري - تمويل المنزل - الشركات,A home mortgage financing option built for corporate and business customers.,التمويل العقاري - باقة الشركات.,"A home mortgage financing option built for corporate and business customers, offered at a competitive financing cost with a 20% down payment. A 15.07% flat rate (26.75% declining), terms run 12–120 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - باقة الشركات، ويُقدَّم بتكلفة تمويل تنافسية بمقدم 20%. بمعدل ثابت 15.07% (متناقص 26.75%)، وفترة سداد من 12 إلى 120 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,120,MONTHLY,15.07,26.75,,0,,FALSE,20,1,10,TRUE
cmaglx4pw0lxqq41zrfeh51x3,business-financing,mortgage,MORTGAGE,Mortgage - Home Finance - Staff,التمويل العقاري - تمويل المنزل - الموظفون,An employees-only home mortgage financing programme.,التمويل العقاري - باقة الموظفين.,"An employees-only home mortgage financing programme, offered at our lowest financing cost with a 20% down payment. A 12.6% flat rate (22.5% declining), terms run 12–120 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - باقة الموظفين، ويُقدَّم بأقل تكلفة تمويل لدينا بمقدم 20%. بمعدل ثابت 12.6% (متناقص 22.5%)، وفترة سداد من 12 إلى 120 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,120,MONTHLY,12.6,22.5,,0,,FALSE,20,0,0,TRUE
cm0y3tviuj2xfmxo26u0vtzpd,business-financing,mortgage,MORTGAGE,Mortgage - Home Finance -Premier,التمويل العقاري - تمويل المنزل - بريمير,A premium (Premier) tier of home mortgage financing.,التمويل العقاري - الفئة المميزة (بريمير).,"A premium (Premier) tier of home mortgage financing, offered at our lowest financing cost with a 25% down payment. A 14.49% flat rate (25.75% declining), terms run 12–120 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - الفئة المميزة (بريمير)، ويُقدَّم بأقل تكلفة تمويل لدينا بمقدم 25%. بمعدل ثابت 14.49% (متناقص 25.75%)، وفترة سداد من 12 إلى 120 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,120,MONTHLY,14.49,25.75,,0,,FALSE,25,2,10,TRUE
cmdh3gyqgcgefz0col752uu3u,business-financing,mortgage,MORTGAGE,Mortgage - Home Equity - Flexible,التمويل العقاري - Home Equity - المرنة,A standard home mortgage financing option.,التمويل العقاري - الباقة القياسية.,"A standard home mortgage financing option, offered at an above-average cost for added flexibility with no down payment required. A 18.91% flat rate (33.25% declining), terms run 12–84 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - الباقة القياسية، ويُقدَّم بتكلفة أعلى من المتوسط مقابل مرونة إضافية بدون مقدم. بمعدل ثابت 18.91% (متناقص 33.25%)، وفترة سداد من 12 إلى 84 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,84,MONTHLY,18.91,33.25,,0,,FALSE,0,0,10,TRUE
cmoh7pc710oyr7rnk8pxpp24e,business-financing,mortgage,MORTGAGE,Mortgage - Home Equity - Economy,التمويل العقاري - Home Equity - الاقتصادية,A standard home mortgage financing option.,التمويل العقاري - الباقة القياسية.,"A standard home mortgage financing option, offered at a mid-range cost with no down payment required. A 17.01% flat rate (30.05% declining), terms run 12–84 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - الباقة القياسية، ويُقدَّم بتكلفة متوسطة بدون مقدم. بمعدل ثابت 17.01% (متناقص 30.05%)، وفترة سداد من 12 إلى 84 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,84,MONTHLY,17.01,30.05,,0,,FALSE,0,3,10,TRUE
cmoi9csywevccj4vde2itgdhr,business-financing,mortgage,MORTGAGE,Mortgage - Home Equity - Staff,التمويل العقاري - Home Equity - الموظفون,An employees-only home mortgage financing programme.,التمويل العقاري - باقة الموظفين.,"An employees-only home mortgage financing programme, offered at our lowest financing cost with no down payment required. A 12.6% flat rate (22.5% declining), terms run 12–84 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - باقة الموظفين، ويُقدَّم بأقل تكلفة تمويل لدينا بدون مقدم. بمعدل ثابت 12.6% (متناقص 22.5%)، وفترة سداد من 12 إلى 84 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,84,MONTHLY,12.6,22.5,,0,,FALSE,0,0,10,TRUE
cmyp4rg19vbctljqj17yx6c0m,business-financing,mortgage,MORTGAGE,Mortgage - Home Equity - Premier,التمويل العقاري - Home Equity - بريمير,A premium (Premier) tier of home mortgage financing.,التمويل العقاري - الفئة المميزة (بريمير).,"A premium (Premier) tier of home mortgage financing, offered at a mid-range cost with no down payment required. A 17.01% flat rate (30.05% declining), terms run 12–84 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - الفئة المميزة (بريمير)، ويُقدَّم بتكلفة متوسطة بدون مقدم. بمعدل ثابت 17.01% (متناقص 30.05%)، وفترة سداد من 12 إلى 84 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,84,MONTHLY,17.01,30.05,,0,,FALSE,0,0,10,TRUE
cm8x4uox34lmrms5v1uy2inrj,business-financing,mortgage,MORTGAGE,Mortgage - Finishing Works - Coldwell Banker,التمويل العقاري - Finishing Works - Coldwell Banker,A standard home mortgage financing option.,التمويل العقاري - الباقة القياسية.,"A standard home mortgage financing option, offered at a competitive financing cost with no down payment required. A 16.13% flat rate (28.55% declining), terms run 12–60 months, early settlement is available. Finance from EGP 50,000 up to EGP 10,000,000.","التمويل العقاري - الباقة القياسية، ويُقدَّم بتكلفة تمويل تنافسية بدون مقدم. بمعدل ثابت 16.13% (متناقص 28.55%)، وفترة سداد من 12 إلى 60 شهرًا، مع إتاحة السداد المبكر. تمويل من 50,000 إلى 10,000,000 جنيه.",50000,10000000,12,60,MONTHLY,16.13,28.55,,0,,FALSE,0,3,10,TRUE
